1996,Matthew,M,32073
1997,Matthew,M,31513
1998,Matthew,M,31142
1999,Matthew,M,30415
2000,Matthew,M,28572
2001,Matthew,M,26806
2002,Matthew,M,25151
2003,Matthew,M,23996
2004,Matthew,M,22873
2005,Matthew,M,21467
2006,Matthew,M,20331
2007,Matthew,M,18734
2008,Matthew,M,17579
2009,Matthew,M,15984
2010,Matthew,M,14126
1990,Maurice,M,1488
1991,Maurice,M,1300
1992,Maurice,M,1164
1993,Maurice,M,1111
1990,Max,M,1791
1991,Max,M,1826
1992,Max,M,1876
1993,Max,M,1885
1994,Max,M,1624
1995,Max,M,1565
1996,Max,M,1486
1997,Max,M,1698
1998,Max,M,2156
1999,Max,M,2298
2000,Max,M,2355
2001,Max,M,2403
2002,Max,M,2319
2003,Max,M,2459
2004,Max,M,2481
2005,Max,M,2494
2006,Max,M,2642
2007,Max,M,2879
2008,Max,M,3369
2009,Max,M,3955
2010,Max,M,3848
2008,Maximus,M,1354
2009,Maximus,M,1395
2010,Maximus,M,1489
1990,Maxwell,M,1625
1991,Maxwell,M,1723
1992,Maxwell,M,1874
1993,Maxwell,M,1781
1994,Maxwell,M,1720
1995,Maxwell,M,1837
1996,Maxwell,M,1901
1997,Maxwell,M,2317
1998,Maxwell,M,2791
1999,Maxwell,M,3338
2000,Maxwell,M,3364
2001,Maxwell,M,3183
2002,Maxwell,M,3036
2003,Maxwell,M,3086
2004,Maxwell,M,2927
2005,Maxwell,M,2809
2006,Maxwell,M,2792
2007,Maxwell,M,2713
2008,Maxwell,M,3057
2009,Maxwell,M,3079
2010,Maxwell,M,3015
1993,Maya,F,1013
1994,Maya,F,1130
1995,Maya,F,1240
1996,Maya,F,1444
1997,Maya,F,1675
1998,Maya,F,2685
1999,Maya,F,2854
2000,Maya,F,3017
2001,Maya,F,3010
2002,Maya,F,3543
2003,Maya,F,3849
2004,Maya,F,3766
2005,Maya,F,4428
2006,Maya,F,5046
2007,Maya,F,4699
2008,Maya,F,4265
2009,Maya,F,4390
2010,Maya,F,3967
1990,Mayra,F,1503
1991,Mayra,F,1460
1992,Mayra,F,1437
1993,Mayra,F,1336
1994,Mayra,F,1245
1995,Mayra,F,1020
1995,Mckenna,F,1066
1996,Mckenna,F,1230
1997,Mckenna,F,1330
1998,Mckenna,F,1439
1999,Mckenna,F,1570
2000,Mckenna,F,1704
2001,Mckenna,F,1693
2002,Mckenna,F,1795
2003,Mckenna,F,1695
2004,Mckenna,F,1656
2005,Mckenna,F,1657
2006,Mckenna,F,1570
2007,Mckenna,F,1554
2008,Mckenna,F,1522
2009,Mckenna,F,1505
2010,Mckenna,F,1378
1993,Mckenzie,F,1240
1994,Mckenzie,F,1541
1995,Mckenzie,F,1807
1996,Mckenzie,F,1978
1997,Mckenzie,F,2068
1998,Mckenzie,F,2243
1999,Mckenzie,F,2284
2000,Mckenzie,F,2526
2001,Mckenzie,F,2471
2002,Mckenzie,F,2340
2003,Mckenzie,F,2251
2004,Mckenzie,F,2184
2005,Mckenzie,F,2077
2006,Mckenzie,F,2129
2007,Mckenzie,F,2230
2008,Mckenzie,F,2286
2009,Mckenzie,F,2061
2010,Mckenzie,F,2130
1990,Meagan,F,2530
1991,Meagan,F,2424
1992,Meagan,F,1957
1993,Meagan,F,1926
1994,Meagan,F,1788
1995,Meagan,F,1462
1996,Meagan,F,1503
1997,Meagan,F,1286
1998,Meagan,F,1179
1999,Meagan,F,1050
1990,Megan,F,20256
1991,Megan,F,19277
1992,Megan,F,17842
1993,Megan,F,16384
1994,Megan,F,16579
1995,Megan,F,15529
1996,Megan,F,14768
1997,Megan,F,14242
1998,Megan,F,13253
1999,Megan,F,12225
2000,Megan,F,11434
2001,Megan,F,10298
2002,Megan,F,9209
2003,Megan,F,7799
2004,Megan,F,6686
2005,Megan,F,5856
2006,Megan,F,4942
2007,Megan,F,4121
2008,Megan,F,3411
2009,Megan,F,3055
2010,Megan,F,2402
1990,Meghan,F,3694
1991,Meghan,F,3704
1992,Meghan,F,3595
1993,Meghan,F,3399
1994,Meghan,F,3227
1995,Meghan,F,2963
1996,Meghan,F,2773
1997,Meghan,F,2868
1998,Meghan,F,2696
1999,Meghan,F,2578
2000,Meghan,F,2514
2001,Meghan,F,2024
2002,Meghan,F,1862
2003,Meghan,F,1695
2004,Meghan,F,1557
2005,Meghan,F,1218
2006,Meghan,F,1021
1990,Melanie,F,3812
1991,Melanie,F,3580
1992,Melanie,F,3352
1993,Melanie,F,2987
1994,Melanie,F,2679
1995,Melanie,F,2645
1996,Melanie,F,2664
1997,Melanie,F,2522
1998,Melanie,F,2460
1999,Melanie,F,2649
2000,Melanie,F,2967
2001,Melanie,F,2912
2002,Melanie,F,3483
2003,Melanie,F,3547
2004,Melanie,F,3580
2005,Melanie,F,3495
2006,Melanie,F,4034
2007,Melanie,F,3998
2008,Melanie,F,3712
2009,Melanie,F,3485
2010,Melanie,F,3485
1990,Melinda,F,1381
1991,Melinda,F,1266
1992,Melinda,F,1085
1990,Melissa,F,13996
1991,Melissa,F,13343
1992,Melissa,F,11711
1993,Melissa,F,10222
1994,Melissa,F,8798
1995,Melissa,F,7877
1996,Melissa,F,7169
1997,Melissa,F,6679
1998,Melissa,F,5354
1999,Melissa,F,4830
2000,Melissa,F,4529
2001,Melissa,F,4145
2002,Melissa,F,3766
2003,Melissa,F,3501
2004,Melissa,F,3334
2005,Melissa,F,3084
2006,Melissa,F,2892
2007,Melissa,F,2503
2008,Melissa,F,2516
2009,Melissa,F,2334
2010,Melissa,F,1949
2001,Melody,F,1079
2002,Melody,F,1045
2003,Melody,F,1022
2004,Melody,F,1018
2005,Melody,F,1037
2006,Melody,F,1105
2007,Melody,F,1143
2008,Melody,F,1216
2009,Melody,F,1449
2010,Melody,F,1570
1990,Mercedes,F,1654
1991,Mercedes,F,1797
1992,Mercedes,F,1730
1993,Mercedes,F,1777
1994,Mercedes,F,1571
1995,Mercedes,F,1544
1996,Mercedes,F,1390
1997,Mercedes,F,1244
1998,Mercedes,F,1376
1999,Mercedes,F,1207
2000,Mercedes,F,1134
2001,Mercedes,F,1098
2002,Mercedes,F,1068
1990,Meredith,F,1555
1991,Meredith,F,1495
1992,Meredith,F,1463
1993,Meredith,F,1250
1994,Meredith,F,1230
1995,Meredith,F,1244
1996,Meredith,F,1180
1997,Meredith,F,1107
1998,Meredith,F,1111
1999,Meredith,F,1139
2000,Meredith,F,1092
2006,Meredith,F,1064
1995,Mia,F,1102
1996,Mia,F,1689
1997,Mia,F,2493
1998,Mia,F,2566
1999,Mia,F,2737
2000,Mia,F,3451
2001,Mia,F,3918
2002,Mia,F,6257
2003,Mia,F,7081
2004,Mia,F,7397
2005,Mia,F,10843
2006,Mia,F,12024
2007,Mia,F,10915
2008,Mia,F,10168
2009,Mia,F,11423
2010,Mia,F,10637
1990,Micah,M,1180
1991,Micah,M,1136
1992,Micah,M,1196
1993,Micah,M,1202
1994,Micah,M,1170
1995,Micah,M,1390
1996,Micah,M,1478
1997,Micah,M,1570
1998,Micah,M,1691
1999,Micah,M,1739
2000,Micah,M,1975
2001,Micah,M,2112
2002,Micah,M,2224
2003,Micah,M,2285
2004,Micah,M,2487
2005,Micah,M,2710
2006,Micah,M,2838
2007,Micah,M,3305
2008,Micah,M,3522
2009,Micah,M,3540
2010,Micah,M,3564
1990,Michael,M,65282
1991,Michael,M,60785
1992,Michael,M,54386
1993,Michael,M,49550
1994,Michael,M,44470
1995,Michael,M,41402
1996,Michael,M,38365
1997,Michael,M,37548
1998,Michael,M,36614
1999,Michael,M,33912
2000,Michael,M,32035
2001,Michael,M,29681
2002,Michael,M,28246
2003,Michael,M,27118
2004,Michael,M,25454
2005,Michael,M,23812
2006,Michael,M,22632
2007,Michael,M,21987
2008,Michael,M,20617
2009,Michael,M,18935
2010,Michael,M,17342
1993,Michaela,F,1850
1994,Michaela,F,3044
1995,Michaela,F,3083
1996,Michaela,F,3176
1997,Michaela,F,3398
1998,Michaela,F,3341
1999,Michaela,F,2657
2000,Michaela,F,2171
2001,Michaela,F,1827
2002,Michaela,F,1614
2003,Michaela,F,1378
2004,Michaela,F,1167
2005,Michaela,F,1153
2006,Michaela,F,1002
1990,Micheal,M,1771
1991,Micheal,M,1635
1992,Micheal,M,1484
1993,Micheal,M,1307
1994,Micheal,M,1273
1995,Micheal,M,1157
1996,Micheal,M,1068
1997,Micheal,M,1068
1998,Micheal,M,1053
1999,Micheal,M,1055
1990,Michele,F,1164
1991,Michele,F,1007
1990,Michelle,F,13420
1991,Michelle,F,12215
1992,Michelle,F,11510
1993,Michelle,F,10187
1994,Michelle,F,8637
1995,Michelle,F,7391
1996,Michelle,F,6596
1997,Michelle,F,5694
1998,Michelle,F,5559
1999,Michelle,F,5303
2000,Michelle,F,5544
2001,Michelle,F,5029
2002,Michelle,F,4949
2003,Michelle,F,4868
2004,Michelle,F,4715
2005,Michelle,F,4310
2006,Michelle,F,4086
2007,Michelle,F,3592
2008,Michelle,F,3336
2009,Michelle,F,3077
2010,Michelle,F,2506
1990,Miguel,M,3695
1991,Miguel,M,3945
1992,Miguel,M,4168
1993,Miguel,M,4347
1994,Miguel,M,4033
1995,Miguel,M,3951
1996,Miguel,M,4160
1997,Miguel,M,4234
1998,Miguel,M,4255
1999,Miguel,M,4205
2000,Miguel,M,4671
2001,Miguel,M,4556
2002,Miguel,M,4642
2003,Miguel,M,4589
2004,Miguel,M,4522
2005,Miguel,M,4674
2006,Miguel,M,4899
2007,Miguel,M,4902
2008,Miguel,M,4445
2009,Miguel,M,4169
2010,Miguel,M,3454
1996,Mikaela,F,1040
1997,Mikaela,F,1071
1998,Mikaela,F,1021
1994,Mikayla,F,1793
1995,Mikayla,F,2221
1996,Mikayla,F,2284
1997,Mikayla,F,2873
1998,Mikayla,F,3858
1999,Mikayla,F,3734
2000,Mikayla,F,3159
2001,Mikayla,F,3014
2002,Mikayla,F,2738
2003,Mikayla,F,2393
2004,Mikayla,F,2158
2005,Mikayla,F,2394
2006,Mikayla,F,2250
2007,Mikayla,F,1852
2008,Mikayla,F,1940
2009,Mikayla,F,1828
2010,Mikayla,F,1720
1992,Miles,M,1018
1993,Miles,M,1072
1998,Miles,M,1181
1999,Miles,M,1053
2000,Miles,M,1305
2001,Miles,M,1384
2002,Miles,M,1416
2003,Miles,M,1511
2004,Miles,M,1581
2005,Miles,M,1755
2006,Miles,M,1938
2007,Miles,M,2133
2008,Miles,M,2359
2009,Miles,M,2402
2010,Miles,M,2867
2007,Miley,F,1233
2008,Miley,F,2649
2009,Miley,F,1733
2010,Miley,F,1440
1990,Miranda,F,2960
1991,Miranda,F,3819
1992,Miranda,F,3695
1993,Miranda,F,3579
1994,Miranda,F,5456
1995,Miranda,F,5978
1996,Miranda,F,4568
1997,Miranda,F,4590
1998,Miranda,F,4142
1999,Miranda,F,3433
2000,Miranda,F,3041
2001,Miranda,F,2682
2002,Miranda,F,2271
2003,Miranda,F,2117
2004,Miranda,F,2612
2005,Miranda,F,2357
2006,Miranda,F,2499
2007,Miranda,F,2270
2008,Miranda,F,2061
2009,Miranda,F,1812
2010,Miranda,F,1774
1991,Miriam,F,1012
1992,Miriam,F,1057
1993,Miriam,F,1022
1994,Miriam,F,1024
1996,Miriam,F,1006
1999,Miriam,F,1036
2000,Miriam,F,1152
2001,Miriam,F,1071
2002,Miriam,F,1102
2003,Miriam,F,1103
2004,Miriam,F,1195
2005,Miriam,F,1183
2006,Miriam,F,1152
2007,Miriam,F,1145
2008,Miriam,F,1094
2009,Miriam,F,1069
2010,Miriam,F,1076
1990,Mitchell,M,4018
1991,Mitchell,M,3879
1992,Mitchell,M,4120
1993,Mitchell,M,4582
1994,Mitchell,M,5371
1995,Mitchell,M,4736
1996,Mitchell,M,4390
1997,Mitchell,M,4068
1998,Mitchell,M,3623
1999,Mitchell,M,3216
2000,Mitchell,M,2984
2001,Mitchell,M,2568
2002,Mitchell,M,2172
2003,Mitchell,M,1890
2004,Mitchell,M,1647
2005,Mitchell,M,1446
2006,Mitchell,M,1253
2007,Mitchell,M,1106
1990,Molly,F,3964
1991,Molly,F,4651
1992,Molly,F,4136
1993,Molly,F,3707
1994,Molly,F,3440
1995,Molly,F,3382
1996,Molly,F,3311
1997,Molly,F,3448
1998,Molly,F,3190
1999,Molly,F,3324
2000,Molly,F,3399
2001,Molly,F,3414
2002,Molly,F,3119
2003,Molly,F,3403
2004,Molly,F,3343
2005,Molly,F,3214
2006,Molly,F,3125
2007,Molly,F,3413
2008,Molly,F,3321
2009,Molly,F,3506
2010,Molly,F,3361
1990,Monica,F,4453
1991,Monica,F,4156
1992,Monica,F,4587
1993,Monica,F,3900
1994,Monica,F,3911
1995,Monica,F,3968
1996,Monica,F,4325
1997,Monica,F,4223
1998,Monica,F,3229
1999,Monica,F,2133
2000,Monica,F,1990
2001,Monica,F,1793
2002,Monica,F,1778
2003,Monica,F,1613
2004,Monica,F,1512
2005,Monica,F,1409
2006,Monica,F,1362
2007,Monica,F,1190
2008,Monica,F,1061
1990,Monique,F,2362
1991,Monique,F,2179
1992,Monique,F,2015
1993,Monique,F,1851
1994,Monique,F,1690
1995,Monique,F,1667
1996,Monique,F,1490
1997,Monique,F,1272
1998,Monique,F,1198
1999,Monique,F,1038
1990,Morgan,F,6049
1991,Morgan,F,6792
1992,Morgan,F,7788
1993,Morgan,F,8571
1994,Morgan,F,10655
1994,Morgan,M,1023
1995,Morgan,F,10875
1995,Morgan,M,1257
1996,Morgan,F,10292
1996,Morgan,M,1216
1997,Morgan,F,10341
1997,Morgan,M,1062
1998,Morgan,F,10217
1999,Morgan,F,9606
2000,Morgan,F,9502
2001,Morgan,F,8735
2002,Morgan,F,8432
2003,Morgan,F,7926
2004,Morgan,F,7294
2004,Morgan,M,1009
2005,Morgan,F,6748
2006,Morgan,F,6491
2007,Morgan,F,5662
2008,Morgan,F,5334
2009,Morgan,F,4610
2010,Morgan,F,4072
1998,Mya,F,1284
1999,Mya,F,1885
2000,Mya,F,1839
2001,Mya,F,2189
2002,Mya,F,2281
2003,Mya,F,2952
2004,Mya,F,2895
2005,Mya,F,3204
2006,Mya,F,3354
2007,Mya,F,3321
2008,Mya,F,3338
2009,Mya,F,3406
2010,Mya,F,2997
2000,Myles,M,1044
2001,Myles,M,1002
2003,Myles,M,1127
2004,Myles,M,1075
2005,Myles,M,1064
2006,Myles,M,1050
2007,Myles,M,1139
2008,Myles,M,1306
2009,Myles,M,1302
2010,Myles,M,1353
2000,Nadia,F,1271
2001,Nadia,F,1331
2002,Nadia,F,1499
2003,Nadia,F,1580
2004,Nadia,F,1584
2005,Nadia,F,1920
2006,Nadia,F,1869
2007,Nadia,F,1721
2008,Nadia,F,1540
2009,Nadia,F,1345
2010,Nadia,F,1287
1990,Nancy,F,2384
1991,Nancy,F,2497
1992,Nancy,F,2185
1993,Nancy,F,1985
1994,Nancy,F,2192
1995,Nancy,F,2001
1996,Nancy,F,1824
1997,Nancy,F,1525
1998,Nancy,F,1478
1999,Nancy,F,1419
2000,Nancy,F,1376
2001,Nancy,F,1418
2002,Nancy,F,1362
2003,Nancy,F,1177
2004,Nancy,F,1146
2005,Nancy,F,1014
2006,Nancy,F,1015
1991,Naomi,F,1011
1992,Naomi,F,1115
1993,Naomi,F,1146
1994,Naomi,F,1203
1995,Naomi,F,1314
1996,Naomi,F,1387
1997,Naomi,F,1523
1998,Naomi,F,1628
1999,Naomi,F,1643
2000,Naomi,F,1751
2001,Naomi,F,1822
2002,Naomi,F,1956
2003,Naomi,F,2048
2004,Naomi,F,2267
2005,Naomi,F,2417
2006,Naomi,F,2702
2007,Naomi,F,2780
2008,Naomi,F,2913
2009,Naomi,F,3033
2010,Naomi,F,3127
1998,Natalia,F,1158
1999,Natalia,F,1272
2000,Natalia,F,1423
2001,Natalia,F,2005
2002,Natalia,F,1882
2003,Natalia,F,2256
2004,Natalia,F,2292
2005,Natalia,F,2652
2006,Natalia,F,3584
2007,Natalia,F,3070
2008,Natalia,F,3239
2009,Natalia,F,3109
2010,Natalia,F,3043
1990,Natalie,F,5633
1991,Natalie,F,5554
1992,Natalie,F,5583
1993,Natalie,F,5482
1994,Natalie,F,5837
1995,Natalie,F,6424
1996,Natalie,F,6692
1997,Natalie,F,6539
1998,Natalie,F,7546
1999,Natalie,F,8080
2000,Natalie,F,8094
2001,Natalie,F,8048
2002,Natalie,F,8350
2003,Natalie,F,9149
2004,Natalie,F,9687
2005,Natalie,F,10733
2006,Natalie,F,10946
2007,Natalie,F,10437
2008,Natalie,F,10199
2009,Natalie,F,9406
2010,Natalie,F,8776
1990,Natasha,F,3269
1991,Natasha,F,2922
1992,Natasha,F,2813
1993,Natasha,F,2278
1994,Natasha,F,2380
1995,Natasha,F,2103
1996,Natasha,F,1844
1997,Natasha,F,1594
1998,Natasha,F,1521
1999,Natasha,F,1244
2000,Natasha,F,1144
2001,Natasha,F,1080
2002,Natasha,F,1026
2004,Natasha,F,1059
2005,Natasha,F,1028
1990,Nathan,M,10936
1991,Nathan,M,10494
1992,Nathan,M,10146
1993,Nathan,M,10192
1994,Nathan,M,10382
1995,Nathan,M,10304
1996,Nathan,M,10283
1997,Nathan,M,10441
1998,Nathan,M,11584
1999,Nathan,M,12534
2000,Nathan,M,13036
2001,Nathan,M,12645
2002,Nathan,M,13220
2003,Nathan,M,13659
2004,Nathan,M,14627
2005,Nathan,M,14356
2006,Nathan,M,14273
2007,Nathan,M,13589
2008,Nathan,M,13253
2009,Nathan,M,12119
2010,Nathan,M,11372
1990,Nathaniel,M,4342
1991,Nathaniel,M,4368
1992,Nathaniel,M,4687
1993,Nathaniel,M,4854
1994,Nathaniel,M,5028
1995,Nathaniel,M,5203
1996,Nathaniel,M,5419
1997,Nathaniel,M,5774
1998,Nathaniel,M,6427
1999,Nathaniel,M,6464
2000,Nathaniel,M,6797
2001,Nathaniel,M,6644
2002,Nathaniel,M,6812
2003,Nathaniel,M,6665
2004,Nathaniel,M,6667
2005,Nathaniel,M,6682
2006,Nathaniel,M,6624
2007,Nathaniel,M,6059
2008,Nathaniel,M,5850
2009,Nathaniel,M,5424
2010,Nathaniel,M,5100
2001,Nayeli,F,1845
2002,Nayeli,F,1206
1990,Neil,M,1028
2001,Nevaeh,F,1199
2002,Nevaeh,F,1698
2003,Nevaeh,F,2299
2004,Nevaeh,F,3179
2005,Nevaeh,F,4554
2006,Nevaeh,F,5941
2007,Nevaeh,F,6807
2008,Nevaeh,F,6101
2009,Nevaeh,F,6104
2010,Nevaeh,F,6420
2000,Nia,F,1033
2001,Nia,F,1025
1990,Nicholas,M,27900
1991,Nicholas,M,27357
1992,Nicholas,M,27755
1993,Nicholas,M,28105
1994,Nicholas,M,27761
1995,Nicholas,M,29155
1996,Nicholas,M,27720
1997,Nicholas,M,27257
1998,Nicholas,M,26634
1999,Nicholas,M,25638
2000,Nicholas,M,24652
2001,Nicholas,M,22842
2002,Nicholas,M,21389
2003,Nicholas,M,19691
2004,Nicholas,M,18514
2005,Nicholas,M,17070
2006,Nicholas,M,15669
2007,Nicholas,M,14354
2008,Nicholas,M,12520
2009,Nicholas,M,10849
2010,Nicholas,M,9641
1990,Nichole,F,1992
1991,Nichole,F,1652
1992,Nichole,F,1582
1993,Nichole,F,1394
1994,Nichole,F,1260
1991,Nickolas,M,1002
1992,Nickolas,M,1067
1993,Nickolas,M,1085
1994,Nickolas,M,1079
1995,Nickolas,M,1053
1996,Nickolas,M,1067
1997,Nickolas,M,1083
1998,Nickolas,M,1156
1999,Nickolas,M,1138
2000,Nickolas,M,1089
2004,Nickolas,M,1069
1990,Nicolas,M,1642
1991,Nicolas,M,1588
1992,Nicolas,M,1799
1993,Nicolas,M,1819
1994,Nicolas,M,1954
1995,Nicolas,M,2005
1996,Nicolas,M,2296
1997,Nicolas,M,2430
1998,Nicolas,M,2920
1999,Nicolas,M,2762
2000,Nicolas,M,2846
2001,Nicolas,M,2822
2002,Nicolas,M,2810
2003,Nicolas,M,3002
2004,Nicolas,M,2871
2005,Nicolas,M,2962
2006,Nicolas,M,2939
2007,Nicolas,M,2833
2008,Nicolas,M,2682
2009,Nicolas,M,2488
2010,Nicolas,M,2392
1990,Nicole,F,17951
1991,Nicole,F,16050
1992,Nicole,F,16323
1993,Nicole,F,16179
1994,Nicole,F,16011
1995,Nicole,F,12276
1996,Nicole,F,11132
1997,Nicole,F,10744
1998,Nicole,F,9911
1999,Nicole,F,9515
2000,Nicole,F,8561
2001,Nicole,F,7816
2002,Nicole,F,6974
2003,Nicole,F,6229
2004,Nicole,F,5738
2005,Nicole,F,4987
2006,Nicole,F,4319
2007,Nicole,F,3868
2008,Nicole,F,3289
2009,Nicole,F,2768
2010,Nicole,F,2564
1998,Nikolas,M,1007
2004,Nikolas,M,1060
1990,Nina,F,1102
1991,Nina,F,1099
1992,Nina,F,1049
1993,Nina,F,1016
1994,Nina,F,1057
1996,Nina,F,1157
1997,Nina,F,1283
1998,Nina,F,1348
1999,Nina,F,1437
2000,Nina,F,1428
2001,Nina,F,1305
2002,Nina,F,1319
2003,Nina,F,1356
2004,Nina,F,1324
2005,Nina,F,1287
2006,Nina,F,1211
2007,Nina,F,1270
2008,Nina,F,1227
2009,Nina,F,1149
2010,Nina,F,1001
1990,Noah,M,1307
1991,Noah,M,1313
1992,Noah,M,1424
1993,Noah,M,1502
1994,Noah,M,2076
1995,Noah,M,3823
1996,Noah,M,7182
1997,Noah,M,9272
1998,Noah,M,13409
1999,Noah,M,14920
2000,Noah,M,14270
2001,Noah,M,13482
2002,Noah,M,12066
2003,Noah,M,11834
2004,Noah,M,11904
2005,Noah,M,13892
2006,Noah,M,16330
2007,Noah,M,16590
2008,Noah,M,15785
2009,Noah,M,17244
2010,Noah,M,16447
1991,Nolan,M,1055
1992,Nolan,M,1163
1993,Nolan,M,1144
1994,Nolan,M,1112
1995,Nolan,M,1066
1996,Nolan,M,1106
1997,Nolan,M,1311
1998,Nolan,M,1364
1999,Nolan,M,1623
2000,Nolan,M,2027
2001,Nolan,M,2092
2002,Nolan,M,2232
2003,Nolan,M,2216
2004,Nolan,M,2488
2005,Nolan,M,2717
2006,Nolan,M,2838
2007,Nolan,M,3170
2008,Nolan,M,3150
2009,Nolan,M,3436
2010,Nolan,M,3687
2004,Nora,F,1043
2005,Nora,F,1197
2006,Nora,F,1385
2007,Nora,F,1474
2008,Nora,F,1558
2009,Nora,F,1669
2010,Nora,F,1937
2010,Norah,F,1091
2002,Oliver,M,1166
2003,Oliver,M,1374
2004,Oliver,M,1490
2005,Oliver,M,1792
2006,Oliver,M,2350
2007,Oliver,M,2910
2008,Oliver,M,3600
2009,Oliver,M,4286
2010,Oliver,M,4663
1990,Olivia,F,4625
1991,Olivia,F,5598
1992,Olivia,F,5803
1993,Olivia,F,6339
1994,Olivia,F,6432
1995,Olivia,F,7624
1996,Olivia,F,8123
1997,Olivia,F,9477
1998,Olivia,F,10610
1999,Olivia,F,11254
2000,Olivia,F,12852
2001,Olivia,F,13978
2002,Olivia,F,14630
2003,Olivia,F,16146
2004,Olivia,F,16105
2005,Olivia,F,15691
2006,Olivia,F,15498
2007,Olivia,F,16580
2008,Olivia,F,17078
2009,Olivia,F,17433
2010,Olivia,F,17022
1990,Omar,M,1973
1991,Omar,M,2135
1992,Omar,M,2305
1993,Omar,M,2450
1994,Omar,M,2419
1995,Omar,M,2505
1996,Omar,M,2517
1997,Omar,M,2289
1998,Omar,M,2451
1999,Omar,M,2670
2000,Omar,M,2686
2001,Omar,M,2722
2002,Omar,M,2621
2003,Omar,M,2702
2004,Omar,M,2723
2005,Omar,M,2966
2006,Omar,M,3105
2007,Omar,M,3214
2008,Omar,M,2862
2009,Omar,M,2548
2010,Omar,M,2167
1990,Oscar,M,2326
1991,Oscar,M,2444
1992,Oscar,M,2585
1993,Oscar,M,2848
1994,Oscar,M,2844
1995,Oscar,M,2727
1996,Oscar,M,2998
1997,Oscar,M,2970
1998,Oscar,M,3006
1999,Oscar,M,3125
2000,Oscar,M,3178
2001,Oscar,M,3192
2002,Oscar,M,3233
2003,Oscar,M,3299
2004,Oscar,M,3345
2005,Oscar,M,3459
2006,Oscar,M,3601
2007,Oscar,M,3546
2008,Oscar,M,3560
2009,Oscar,M,3114
2010,Oscar,M,2662
1996,Owen,M,1005
1997,Owen,M,1365
1998,Owen,M,1872
1999,Owen,M,2374
2000,Owen,M,2714
2001,Owen,M,3031
2002,Owen,M,4188
2003,Owen,M,5700
2004,Owen,M,6706
2005,Owen,M,7167
2006,Owen,M,8170
2007,Owen,M,8246
2008,Owen,M,7795
2009,Owen,M,8139
2010,Owen,M,8174
2000,Pablo,M,1009
2001,Pablo,M,1037
2002,Pablo,M,1011
2003,Pablo,M,1021
2004,Pablo,M,1045
2005,Pablo,M,1169
2006,Pablo,M,1173
2007,Pablo,M,1095
2008,Pablo,M,1006
1990,Paige,F,4112
1991,Paige,F,4516
1992,Paige,F,5302
1993,Paige,F,5614
1994,Paige,F,5208
1995,Paige,F,5733
1996,Paige,F,5342
1997,Paige,F,5030
1998,Paige,F,4975
1999,Paige,F,4716
2000,Paige,F,4609
2001,Paige,F,4273
2002,Paige,F,5467
2003,Paige,F,5756
2004,Paige,F,5437
2005,Paige,F,4904
2006,Paige,F,4265
2007,Paige,F,3792
2008,Paige,F,3643
2009,Paige,F,3409
2010,Paige,F,3009
2009,Paisley,F,1023
2010,Paisley,F,1325
1990,Pamela,F,1194
1991,Pamela,F,1085
1999,Paola,F,1027
2001,Paola,F,1040
2002,Paola,F,1000
2005,Paola,F,1040
2006,Paola,F,1088
2007,Paola,F,1021
2003,Paris,F,1158
2004,Paris,F,2150
2005,Paris,F,1693
2006,Paris,F,1265
1992,Parker,M,1118
1993,Parker,M,1155
1994,Parker,M,1249
1995,Parker,M,1368
1996,Parker,M,1796
1997,Parker,M,2297
1998,Parker,M,2630
1999,Parker,M,3011
2000,Parker,M,3100
2001,Parker,M,3187
2002,Parker,M,3097
2003,Parker,M,3185
2004,Parker,M,3063
2005,Parker,M,3403
2006,Parker,M,3666
2007,Parker,M,4074
2008,Parker,M,4319
2009,Parker,M,4624
2010,Parker,M,4730
1990,Patricia,F,3578
1991,Patricia,F,3417
1992,Patricia,F,2951
1993,Patricia,F,2660
1994,Patricia,F,2363
1995,Patricia,F,2161
1996,Patricia,F,1970
1997,Patricia,F,1781
1998,Patricia,F,1704
1999,Patricia,F,1532
2000,Patricia,F,1392
2001,Patricia,F,1223
2002,Patricia,F,1113
2003,Patricia,F,1012
1990,Patrick,M,12373
1991,Patrick,M,12414
1992,Patrick,M,11403
1993,Patrick,M,9856
1994,Patrick,M,9332
1995,Patrick,M,8672
1996,Patrick,M,8193
1997,Patrick,M,7488
1998,Patrick,M,6733
1999,Patrick,M,6444
2000,Patrick,M,6294
2001,Patrick,M,5786
2002,Patrick,M,5152
2003,Patrick,M,4789
2004,Patrick,M,4440
2005,Patrick,M,4042
2006,Patrick,M,3945
2007,Patrick,M,3733
2008,Patrick,M,3335
2009,Patrick,M,3248
2010,Patrick,M,3131
1990,Paul,M,8579
1991,Paul,M,7677
1992,Paul,M,6999
1993,Paul,M,6479
1994,Paul,M,5798
1995,Paul,M,5413
1996,Paul,M,4879
1997,Paul,M,4749
1998,Paul,M,4319
1999,Paul,M,4017
2000,Paul,M,3791
2001,Paul,M,3515
2002,Paul,M,3257
2003,Paul,M,3250
2004,Paul,M,3182
2005,Paul,M,3141
2006,Paul,M,3023
2007,Paul,M,2765
2008,Paul,M,2553
2009,Paul,M,2424
2010,Paul,M,2125
2010,Paxton,M,1110
1996,Payton,F,1018
1997,Payton,F,1335
1998,Payton,F,1368
1999,Payton,F,1393
2000,Payton,F,2058
2000,Payton,M,1581
2001,Payton,F,1984
2001,Payton,M,1315
